order,y_pred
8253,1378.9377
8254,843.1449
8255,1262.7942
8256,896.49335
8257,1481.6453
8258,932.2254
8259,1341.21
8260,843.1449
8261,1316.7688
8262,843.1449
8263,843.1449
8264,843.1449
8265,1033.2839
8266,1698.2666
8267,1578.1005
8268,942.8269
8269,1515.4849
8270,843.1449
8271,856.43915
8272,1001.6557
8273,1434.6516
8274,843.1449
8275,843.1449
8276,881.2059
8277,1040.3496
8278,1345.5737
8279,1295.7625
8280,917.5126
8281,900.0463
8282,1908.6677
8283,1543.9935
8284,1736.7681
8285,1564.9122
8286,843.1449
8287,1064.4303
8288,1974.6738
8289,2015.5159
8290,843.1449
8291,1693.2246
8292,843.1449
8293,843.1449
8294,843.1449
8295,1126.8157
8296,1346.6107
8297,1278.4089
8298,843.1449
8299,843.1449
8300,1028.8684
8301,1689.2719
8302,843.1449
8303,843.1449
8304,895.941
8305,1373.1013
8306,1055.3386
8307,1046.6143
8308,843.1449
8309,846.93304
8310,843.1449
8311,1409.083
8312,1458.7412
8313,1478.2227
8314,1404.5713
8315,843.1449
8316,1690.7588
8317,1327.6362
8318,882.0057
8319,878.0938
8320,1476.4081
8321,1628.2655
8322,1105.6376
8323,843.1449
8324,1036.0802
8325,1651.5874
8326,880.7869
8327,843.1449
8328,1759.2798
8329,1306.522
8330,843.1449
8331,942.0512
8332,1031.7001
8333,1778.8918
8334,1304.06
8335,843.1449
8336,843.1449
8337,999.70953
8338,2103.4763
8339,1234.7076
8340,1039.0688
8341,843.1449
8342,843.1449
8343,964.31537
8344,856.4712
8345,1126.4365
8346,1280.2036
8347,1410.0819
8348,1543.9059
8349,2008.0784
8350,1208.1167
8351,843.1449
8352,1048.6683
8353,1789.905
8354,843.1449
8355,914.6469
8356,1245.2858
8357,1399.894
8358,843.1449
8359,843.1449
8360,1089.511
8361,1227.9763
8362,860.4733
8363,939.8498
8364,880.32196
8365,1619.7168
8366,843.1449
8367,843.1449
8368,1470.331
8369,1435.0461
8370,843.1449
8371,843.1449
8372,843.1449
8373,1253.7612
8374,1279.9675
8375,1388.0697
8376,863.5904
8377,1328.3965
8378,843.1449
8379,843.1449
8380,870.34894
8381,924.431
8382,1668.4636
8383,1739.5903
8384,895.5291
8385,975.59796
8386,843.1449
8387,1023.3415
8388,1479.2264
8389,1508.5303
8390,1020.61993
8391,858.4122
8392,936.8675
8393,865.54425
8394,1441.3369
8395,1843.9778
8396,1708.4479
8397,1340.5688
8398,843.1449
8399,913.665
8400,843.1449
8401,868.9205
8402,994.10297
8403,1750.7668
8404,1299.9567
8405,1653.1028
8406,843.1449
8407,1196.9977
8408,843.1449
8409,843.1449
8410,997.1709
8411,1264.9146
8412,1597.7795
8413,2022.8257
8414,859.1574
8415,843.1449
8416,1424.1892
8417,1656.2839
8418,843.1449
8419,884.706
8420,940.56165
8421,1711.8069
8422,907.75726
8423,1064.5479
8424,1228.9457
8425,1715.0924
8426,843.1449
8427,903.28864
8428,843.1449
8429,937.7696
8430,919.07355
8431,843.1449
8432,1110.8613
8433,1420.3047
8434,855.75745
8435,843.1449
8436,1013.92303
8437,1594.7576
8438,843.1449
8439,843.1449
8440,1152.0964
8441,1562.1943
8442,865.51935
8443,874.42267
8444,1604.8945
8445,1372.7368
8446,2133.5017
8447,843.1449
8448,1052.3512
8449,2241.4324
8450,843.1449
8451,1622.396
8452,843.1449
8453,843.1449
8454,1319.9949
8455,1600.7607
8456,843.1449
8457,1216.1594
8458,843.1449
8459,1317.3994
8460,843.1449
8461,843.1449
8462,1211.4362
8463,1505.1848
8464,843.1449
8465,877.78485
8466,843.1449
8467,843.1449
8468,856.7518
8469,1084.2902
8470,1309.5378
8471,1373.3628
8472,925.9759
8473,1165.4248
8474,983.64703
8475,929.1598
8476,1335.5531
8477,1579.1246
8478,843.1449
8479,843.1449
8480,1306.8164
8481,1318.7578
8482,843.1449
8483,907.9808
8484,905.54156
8485,1634.8253
8486,843.1449
8487,1053.3221
8488,843.1449
8489,843.1449
8490,843.1449
8491,843.1449
8492,843.1449
8493,1137.678
8494,1469.6052
8495,1296.5525
8496,1337.148
8497,1264.0413
8498,1012.15234
8499,850.52203
8500,843.1449
8501,936.6458
8502,1173.7916
8503,1349.8013
8504,1432.0212
8505,1573.2507
8506,1904.3612
8507,2087.1726
8508,1077.7122
8509,1035.9464
8510,1277.2295
8511,1612.4878
8512,1127.2233
8513,1396.8638
8514,843.1449
8515,1565.3828
8516,1565.201
8517,1678.4685
8518,1886.1772
8519,1857.2092
8520,845.7553
8521,843.1449
8522,843.1449
8523,1536.5645
8524,1487.625
8525,1561.8215
8526,873.5522
8527,1251.5704
8528,1592.0654
8529,864.5652
8530,1126.7983
8531,1609.4954
8532,1065.8846
8533,843.1449
8534,1218.7131
8535,1341.2594
8536,1016.0461
8537,843.1449
8538,1150.2378
8539,1529.5538
8540,843.1449
8541,1258.1587
8542,843.1449
8543,1064.6973
8544,843.1449
8545,843.1449
8546,843.1449
8547,863.26495
8548,1448.7389
8549,1279.1361
8550,1250.7358
8551,1342.779
8552,881.7703
8553,999.1158
8554,843.1449
8555,843.1449
8556,1010.02606
8557,1492.2863
8558,1243.7992
8559,1255.2344
8560,843.1449
8561,1173.1499
8562,843.1449
8563,928.009
8564,847.41956
8565,867.0229
8566,1200.6375
8567,1243.2405
8568,843.1449
8569,1160.3279
8570,843.1449
8571,1008.0336
8572,843.1449
8573,843.1449
8574,1013.5384
8575,1319.7852
8576,843.1449
8577,857.4068
8578,1143.8785
8579,1374.3792
8580,943.6578
8581,843.1449
8582,1204.1138
8583,1273.5334
8584,843.1449
8585,1009.5903
8586,843.1449
8587,1208.5322
8588,985.6143
8589,1327.5752
8590,843.1449
8591,843.1449
8592,1070.0652
8593,1594.9226
8594,1017.0163
8595,843.1449
8596,1573.0695
8597,1891.5657
8598,1305.3579
8599,843.1449
8600,1146.1107
8601,1999.8743
8602,908.3018
8603,843.1449
8604,845.9798
8605,1089.2273
8606,2077.6125
8607,1287.1182
8608,1559.3062
8609,2162.0623
8610,1029.711
8611,843.1449
8612,971.53424
8613,1752.2097
8614,843.1449
8615,843.1449
8616,843.1449
8617,843.1449
8618,891.2708
8619,2307.8894
8620,1308.3948
8621,1679.2113
8622,843.1449
8623,843.1449
8624,1060.8286
8625,2101.1802
8626,890.94403
8627,843.1449
8628,843.1449
8629,1210.949
8630,1729.0322
8631,1477.7605
8632,905.57855
8633,1061.6608
8634,843.1449
8635,843.1449
8636,915.6285
8637,1240.2318
8638,866.43445
8639,884.76263
8640,843.1449
8641,1691.1376
8642,1322.9668
8643,1843.4437
8644,843.1449
8645,843.1449
8646,1374.7471
8647,1482.669
8648,1120.0287
8649,989.5583
8650,977.06024
8651,1825.1875
8652,843.1449
8653,1087.7206
8654,906.85
8655,1031.6118
8656,843.1449
8657,843.1449
8658,1065.2034
8659,1352.0479
8660,843.1449
8661,877.21423
8662,843.1449
8663,925.80414
8664,843.1449
8665,843.1449
8666,1274.7712
8667,1251.9476
8668,843.1449
8669,843.1449
8670,1026.2396
8671,1389.2985
8672,843.1449
8673,843.1449
8674,1476.3975
8675,1325.9502
8676,843.1449
8677,843.1449
8678,1233.0245
8679,1444.8865
8680,1335.2148
8681,843.1449
8682,866.70416
8683,1209.117
8684,1455.1077
8685,1803.152
8686,843.1449
8687,861.62616
8688,1347.4529
8689,1355.8218
8690,843.1449
8691,1536.273
8692,843.1449
8693,921.4093
8694,1148.3715
8695,1514.3325
8696,846.0983
8697,995.2518
8698,843.1449
8699,855.15247
8700,1351.6898
8701,1470.1819
8702,843.1449
8703,1523.1301
8704,1185.3674
8705,843.1449
8706,843.1449
8707,1127.3472
8708,1986.9487
8709,1849.3647
8710,843.1449
8711,965.5716
8712,1097.5332
8713,1475.2781
8714,893.5906
8715,843.1449
8716,843.1449
8717,843.1449
8718,1244.0947
8719,1603.5327
8720,1275.7634
8721,1234.3729
8722,862.03265
8723,843.1449
8724,965.19006
8725,1346.127
8726,843.1449
8727,843.1449
8728,875.1953
8729,1088.4486
8730,1248.7736
8731,1520.0239
8732,843.1449
8733,1053.1407
8734,843.1449
8735,1258.3763
8736,843.1449
8737,843.1449
8738,1283.4736
8739,1353.9004
8740,843.1449
8741,843.1449
8742,843.1449
8743,843.1449
8744,884.7701
8745,1571.9966
8746,905.78595
8747,1049.855
8748,843.1449
8749,957.07825
8750,843.1449
8751,943.8234
8752,908.9036
8753,1219.478
8754,876.9065
8755,1026.8771
8756,843.1449
8757,843.1449
8758,1724.7881
8759,1246.9287
8760,843.1449
8761,856.74896
8762,895.5154
8763,1363.2979
8764,1336.8662
8765,1571.4517
8766,1291.4355
8767,1143.2916
8768,1070.7225
8769,1513.1704
8770,1855.8228
8771,1992.2678
8772,1014.9767
8773,843.1449
8774,1319.3115
8775,1354.8389
8776,961.4963
8777,930.2265
8778,843.1449
8779,1006.9035
8780,843.1449
8781,1504.9026
8782,843.1449
8783,1243.7449
8784,1114.488
8785,1299.9314
8786,843.1449
8787,981.2214
8788,843.1449
8789,1415.4253
8790,1082.5187
8791,895.4754
8792,1142.4215
8793,1873.1702
8794,911.8985
8795,891.17267
8796,927.99493
8797,1268.4644
8798,1536.4955
8799,1385.9263
8800,843.1449
8801,843.1449
8802,886.6203
8803,1850.9102
8804,843.1449
8805,843.1449
8806,1371.9813
8807,1963.9231
8808,843.1449
8809,843.1449
8810,1148.8092
8811,1382.0765
8812,843.1449
8813,843.1449
8814,843.1449
8815,843.1449
8816,1135.3096
8817,1391.3159
8818,1288.2054
8819,1304.2578
8820,887.01166
8821,843.1449
8822,1076.9153
8823,1796.3569
8824,924.4493
8825,903.5103
8826,1192.7767
8827,1695.9058
8828,1365.3206
8829,1022.42255
8830,843.1449
8831,843.1449
8832,907.6037
8833,874.3617
8834,1568.7285
8835,1429.3369
8836,843.1449
8837,843.1449
8838,879.3277
8839,1800.3647
8840,843.1449
8841,843.1449
8842,964.3769
8843,1435.1652
8844,843.1449
8845,1043.1113
8846,1081.1088
8847,1009.74115
8848,919.1878
8849,854.30896
8850,843.1449
8851,1858.7676
8852,1582.8811
8853,1440.3103
8854,843.1449
8855,843.1449
8856,1197.3785
8857,1404.1997
8858,924.184
8859,843.1449
8860,1124.1886
8861,843.1449
8862,1112.8555
8863,843.1449
8864,1059.8065
8865,1528.5326
8866,1654.7305
8867,1391.7766
8868,871.59625
8869,869.2137
8870,977.11755
8871,1695.3169
8872,843.1449
8873,1367.3652
8874,995.67676
8875,931.98334
8876,1400.1144
8877,1874.4285
8878,1057.621
8879,1174.467
8880,1005.12006
8881,1211.9417
8882,897.603
8883,965.7222
8884,939.58356
8885,2072.4814
8886,1578.4146
8887,1352.4429
8888,1257.6458
8889,1199.9218
8890,1853.4119
8891,1894.2754
8892,1377.6699
8893,1018.67126
8894,1485.8958
8895,1873.2527
8896,1703.6685
8897,1939.792
8898,1535.7695
8899,2188.48
8900,843.1449
8901,1066.0093
8902,1080.252
8903,2083.5083
8904,1048.1462
8905,1223.1533
8906,1086.9358
8907,1763.623
8908,1128.844
8909,864.2978
8910,1169.8551
8911,1741.4639
8912,843.1449
8913,843.1449
8914,1329.048
8915,1301.7239
8916,1022.4013
8917,843.1449
8918,843.1449
8919,843.1449
8920,1132.631
8921,1324.0986
8922,1350.3135
8923,1593.1443
8924,843.1449
8925,843.1449
8926,874.79706
8927,843.1449
8928,1253.3464
8929,1171.8218
8930,1343.5969
8931,1398.8618
8932,843.1449
8933,843.1449
8934,1675.0708
8935,1915.3036
8936,843.1449
8937,843.1449
8938,1367.689
8939,1519.8257
8940,843.1449
8941,1014.83453
8942,843.1449
8943,858.95624
8944,855.9157
8945,843.1449
8946,858.3246
8947,967.4847
8948,1506.5823
8949,1565.2126
8950,850.27216
8951,843.1449
8952,843.1449
8953,1277.8323
8954,1280.4231
8955,1556.968
8956,884.4345
8957,843.1449
8958,910.9837
8959,1316.5375
8960,1037.5087
8961,1408.864
8962,843.1449
8963,1087.8169
8964,1001.0247
8965,980.04504
8966,999.9929
8967,1219.362
8968,1416.0547
8969,1519.8123
8970,1487.0454
8971,1447.0994
8972,843.1449
8973,1096.1954
8974,1638.6179
8975,899.8543
8976,883.7448
8977,1170.787
8978,843.1449
8979,1133.2543
8980,1400.191
8981,1971.3075
8982,843.1449
8983,1052.0836
8984,844.6995
8985,1718.6145
8986,960.49274
8987,1550.8181
8988,1000.32336
8989,867.3128
8990,1285.3141
8991,1340.7286
8992,843.1449
8993,843.1449
8994,1031.5325
8995,2014.3201
8996,851.5395
8997,917.2551
8998,1306.742
8999,1772.2948
9000,843.1449
9001,1217.8154
9002,993.35345
9003,1026.466
9004,889.50653
9005,843.1449
9006,1546.4703
9007,1354.511
9008,919.6261
9009,843.1449
9010,843.1449
9011,1121.271
9012,1392.2896
9013,1407.1179
9014,1044.3398
9015,1155.9209
9016,970.80756
9017,1013.02606
9018,843.1449
9019,843.1449
9020,930.7432
9021,1509.5496
9022,1391.4426
9023,1461.7747
9024,902.05945
9025,871.7354
9026,843.1449
9027,843.1449
9028,1229.817
9029,1573.941
9030,843.1449
9031,843.1449
9032,1054.5876
9033,1431.3977
9034,843.1449
9035,937.43195
9036,843.1449
9037,1177.1569
9038,843.1449
9039,843.1449
9040,1271.3123
9041,1392.0366
9042,1211.1449
9043,1213.1887
9044,1158.0221
9045,1083.3615
9046,868.95465
9047,843.1449
9048,843.1449
9049,950.88947
9050,1255.6542
9051,1341.635
9052,1582.0464
9053,1642.322
9054,1692.876
9055,1363.054
9056,956.6956
9057,949.3766
9058,918.4685
9059,945.6955
9060,843.1449
9061,870.5334
9062,1030.1627
9063,843.1449
9064,843.1449
9065,1253.1957
9066,1349.363
9067,1587.0289
9068,844.1098
9069,1814.1862
9070,843.1449
9071,1098.9684
9072,843.1449
9073,868.82477
9074,843.1449
9075,1318.0518
9076,1434.9753
9077,1563.6726
9078,843.1449
9079,843.1449
9080,1450.2527
9081,1531.5471
9082,843.1449
9083,880.6628
9084,886.7026
9085,940.18243
9086,1367.4944
9087,1470.4259
9088,1115.5162
9089,843.1449
9090,1157.571
9091,1441.3601
9092,843.1449
9093,1394.7512
9094,1289.4231
9095,1136.7078
9096,909.65704
9097,1709.3306
9098,957.19946
9099,1027.5177
9100,843.1449
9101,1396.0474
9102,846.1047
9103,863.8469
9104,1148.5819
9105,1920.4385
9106,973.81305
9107,843.1449
9108,1094.9358
9109,2071.8997
9110,909.252
9111,865.56665
9112,843.1449
9113,1161.0223
9114,1378.8419
9115,1485.0743
9116,843.1449
9117,843.1449
9118,2016.5898
9119,1231.7551
9120,843.1449
9121,934.8526
9122,843.1449
9123,843.1449
9124,1264.4933
9125,1329.5806
9126,843.1449
9127,843.1449
9128,1450.0913
9129,2175.3333
9130,843.1449
9131,872.3807
9132,1199.0176
9133,1331.8278
9134,934.98834
9135,843.1449
9136,1217.503
9137,1547.3081
9138,913.5356
9139,843.1449
9140,933.2277
9141,1973.312
9142,1833.1431
9143,1614.252
9144,1009.2819
9145,843.1449
9146,843.1449
9147,879.6409
9148,1318.6282
9149,1563.8752
9150,843.1449
9151,843.1449
9152,1042.1835
9153,1042.2072
9154,1315.435
9155,1801.7897
9156,849.73914
9157,874.1597
9158,1350.4205
9159,843.1449
9160,1071.3374
9161,1505.1594
9162,1059.4651
9163,1176.3641
9164,843.1449
9165,1016.4185
9166,891.4555
9167,843.1449
9168,843.1449
9169,1431.5527
9170,1323.7395
9171,1653.8511
9172,891.5523
9173,1075.3684
9174,1312.558
9175,1484.5889
9176,865.58704
9177,1312.3003
9178,843.1449
9179,1705.123
9180,843.1449
9181,1304.8657
9182,1135.3976
9183,988.5979
9184,843.1449
9185,1654.4066
9186,1527.26
9187,1775.2306
9188,865.67596
9189,1050.4877
9190,866.2549
9191,1078.7487
9192,843.1449
9193,1069.4352
9194,868.83014
9195,853.5079
9196,1112.0251
9197,843.1449
9198,843.1449
9199,1245.487
9200,1544.7759
9201,1253.6025
9202,1586.4753
9203,1651.87
9204,901.94794
9205,889.70514
9206,902.98114
9207,901.4391
9208,1308.4885
9209,1294.9647
9210,1399.2937
9211,1585.1345
9212,843.1449
9213,911.54803
9214,866.1595
9215,957.8532
9216,892.9991
9217,1224.1082
9218,922.2614
9219,1012.62274
9220,843.1449
9221,1407.5769
9222,1186.5612
9223,1590.7017
9224,843.1449
9225,955.0601
9226,857.93024
9227,1566.5718
9228,843.1449
9229,1349.9431
9230,1522.9827
9231,1978.116
9232,843.1449
9233,1252.0149
9234,843.1449
9235,843.1449
9236,993.213
9237,1264.9358
9238,843.1449
9239,1070.5432
9240,843.1449
9241,1588.973
9242,843.1449
9243,1052.0927
9244,843.1449
9245,918.22186
9246,1525.0646
9247,1787.7244
9248,1067.773
9249,843.1449
9250,843.1449
9251,1601.0383
9252,1312.6038
9253,1395.3381
9254,843.1449
9255,914.6035
9256,1062.2349
9257,1628.9663
9258,843.1449
9259,984.1573
9260,843.1449
9261,843.1449
9262,1892.5669
9263,1269.5369
9264,843.1449
9265,1075.6453
9266,902.789
9267,1542.2693
9268,889.19635
9269,843.1449
9270,1451.1362
9271,1616.8538
9272,2008.0687
9273,1935.6082
9274,1940.1292
9275,2082.1726
9276,2103.7202
9277,2115.2644
9278,1227.3977
9279,861.9305
9280,1446.6218
9281,1707.3665
9282,843.1449
9283,1366.0045
9284,1554.5837
9285,1826.1829
9286,843.1449
9287,843.1449
9288,1714.0881
9289,1470.5735
9290,843.1449
9291,975.86395
9292,960.8903
9293,2090.2207
9294,843.1449
9295,1228.4948
9296,1364.7119
9297,940.8201
9298,843.1449
9299,843.1449
9300,974.5263
9301,1543.626
9302,1535.9048
9303,935.4937
9304,994.0528
9305,998.14105
9306,1074.5112
9307,1796.6228
9308,1118.5442
9309,1019.18256
9310,843.1449
9311,998.18976
9312,843.1449
9313,843.1449
9314,843.1449
9315,1116.4753
9316,1432.9929
9317,1370.2041
9318,843.1449
9319,843.1449
9320,843.1449
9321,1059.6868
9322,1534.1302
9323,1674.1769
9324,843.1449
9325,894.6752
9326,843.1449
9327,1234.0752
9328,1420.3575
9329,1512.5518
9330,843.1449
9331,843.1449
9332,868.0938
9333,857.18634
9334,1762.5151
9335,2055.717
9336,843.1449
9337,843.1449
9338,1030.613
9339,1380.5857
9340,843.1449
9341,843.1449
9342,1181.7601
9343,1572.9135
9344,843.1449
9345,1222.3057
9346,843.1449
9347,1368.8982
9348,843.1449
9349,1010.09784
9350,843.1449
9351,991.1873
9352,843.1449
9353,847.53876
9354,862.32776
9355,1114.8514
9356,1242.3381
9357,843.1449
9358,890.36383
9359,1287.3308
9360,863.07855
9361,1045.3112
9362,868.12665
9363,843.1449
9364,897.48505
9365,1704.318
9366,1476.7288
9367,1322.904
9368,843.1449
9369,843.1449
9370,1179.4086
9371,1487.4114
9372,843.1449
9373,851.90607
9374,854.43097
9375,1721.2324
9376,1493.8031
9377,1424.2957
9378,843.1449
9379,1040.2944
9380,958.34753
9381,843.1449
9382,859.9194
9383,843.1449
9384,983.5535
9385,1747.1729
9386,1177.6808
9387,1618.7773
9388,843.1449
9389,953.48553
9390,843.1449
9391,843.1449
9392,993.94904
9393,1342.6011
9394,1578.9602
9395,1277.9612
9396,843.1449
9397,1206.0876
9398,843.7613
9399,843.1449
9400,1030.9603
9401,1403.5302
9402,843.1449
9403,1041.6486
9404,940.4256
9405,1269.2065
9406,843.1449
9407,843.1449
9408,1009.3364
9409,1500.7529
9410,843.1449
9411,1056.7882
9412,843.1449
9413,843.1449
9414,1153.4733
9415,1491.0669
9416,843.1449
9417,1015.75604
9418,843.1449
9419,1601.5542
9420,857.0499
9421,1012.4655
9422,919.21576
9423,1057.3583
9424,843.1449
9425,1188.1876
9426,843.1449
9427,971.9441
9428,843.1449
9429,891.6349
9430,860.8743
9431,1815.9341
9432,843.1449
9433,843.1449
9434,1024.3478
9435,1732.739
9436,843.1449
9437,843.1449
9438,1573.2722
9439,1378.3887
9440,843.1449
9441,1328.1698
9442,931.2612
9443,843.1449
9444,843.1449
9445,1007.67114
9446,1308.6465
9447,1253.7324
9448,857.25653
9449,1244.21
9450,843.1449
9451,1263.1143
9452,843.1449
9453,843.1449
9454,882.85345
9455,1202.6843
9456,843.1449
9457,874.38226
9458,1070.3252
9459,1690.8223
9460,843.1449
9461,1394.9701
9462,843.1449
9463,843.1449
9464,843.1449
9465,1169.6173
9466,1458.8145
9467,1633.9353
9468,843.1449
9469,891.39545
9470,843.1449
9471,876.67175
9472,1185.2806
9473,1360.1011
9474,843.1449
9475,987.38416
9476,843.1449
9477,843.1449
9478,1330.1725
9479,1460.8286
9480,901.8942
9481,1029.1719
9482,843.1449
9483,893.429
9484,843.1449
9485,931.2158
9486,888.91754
9487,1698.4719
9488,843.1449
9489,843.1449
9490,1103.2955
9491,1266.3057
